commence_time,home_team,away_team,home_resolved,away_resolved,event_name
2024-02-17T18:00:00Z,Dominik Humburger,Adrian Dudek,True,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Josef Stummer,Adrian Wieliczko,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Vasil Ducar,Dawid Kasperski,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Matúš Juráček,Henry Fadipe,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Viktor Červinský,Kacper Koziorzębski,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Lukasz Charzewski,Michał Sobiech,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Mariusz Joniak,Tobiasz Le,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T18:00:00Z,Petra Castkova,Wiktoria Czyżewska,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-17T19:00:00Z,Leo Brichta,Valeriu Mircea,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-18T00:15:00Z,Valentine Woodburn,Oban Elliott,False,True,UFC 298: Volkanovski vs. Topuria
2024-02-18T04:15:00Z,Geoffrey Neal,Ian Garry,False,False,UFC 298: Volkanovski vs. Topuria
2024-02-18T04:45:00Z,Robert Whittaker,Paulo Henrique Costa,True,True,UFC 298: Volkanovski vs. Topuria
2024-02-18T05:15:00Z,Alex Volkanovski,Ilia Topuria,False,True,UFC 298: Volkanovski vs. Topuria
2024-02-10T21:10:00Z,Daniel Marcos,Aori Qileng,True,False,UFC Fight Night: Hermansson vs. Pyfer
2024-02-10T23:45:00Z,Bolaji Oki,Timothy Cuamba,True,False,UFC Fight Night: Hermansson vs. Pyfer
2024-02-11T02:45:00Z,Jack Hermansson,Joseph Pyfer,True,False,UFC Fight Night: Hermansson vs. Pyfer
2024-02-03T22:26:00Z,Blake Bilder,Jeongyoung Lee,True,False,UFC Fight Night: Dolidze vs. Imavov
2024-01-14T01:45:00Z,Matheus Nicolau,Manel Kape,True,True,UFC Fight Night: Ankalaev vs. Walker 2
2023-12-16T17:00:58Z,Tomasz Romanowski,Damian Janikowski,False,False,UFC 296: Edwards vs. Covington
2023-12-17T01:15:00Z,Ariane Lipski,Casey O'Neill,False,True,UFC 296: Edwards vs. Covington
2023-12-10T04:15:00Z,Su Mudaerji,Tim Elliott,False,True,UFC Fight Night: Song vs. Gutierrez
2023-12-02T22:50:00Z,Drakkar Klose,Joseph Solecki,True,False,UFC Fight Night: Dariush vs. Tsarukyan
2023-12-03T02:16:00Z,Bobby Green,Jalin Turner,False,True,UFC Fight Night: Dariush vs. Tsarukyan
2023-11-18T20:30:00Z,Michael Parkin,Caio Machado,False,True,UFC Fight Night: Allen vs. Craig
2023-11-12T02:14:00Z,Tabatha Ricci,Lupita Godinez,True,False,UFC 295: Prochazka vs. Pereira
2023-11-12T02:44:00Z,Alessandro Costa,Stephen Erceg,True,False,UFC 295: Prochazka vs. Pereira
2023-11-05T01:15:00Z,Armen Petrosyan,Rodolfo Vieira,True,True,UFC Fight Night: Almeida vs. Lewis
2023-11-05T01:45:00Z,Abusupyian Magomedov,Caio Borralho,False,True,UFC Fight Night: Almeida vs. Lewis
2023-10-21T14:10:00Z,Shara Magomedov,Bruno Silva,True,True,UFC 294: Makhachev vs. Volkanovski 2
2023-10-21T20:30:00Z,Islam Makhachev,Alex Volkanovski,True,False,UFC 294: Makhachev vs. Volkanovski 2
2023-10-14T20:44:00Z,Chris Gutierrez,Heili Alateng,True,False,UFC Fight Night: Yusuff vs. Barboza
2023-10-14T21:14:00Z,Melissa Dixon,Irina Alekseeva,False,True,UFC Fight Night: Yusuff vs. Barboza
2023-10-14T23:45:00Z,Edgar Chairez,Daniel Da Silva,True,False,UFC Fight Night: Yusuff vs. Barboza
2023-10-07T20:45:10Z,Aori Qileng,Johnny Munoz,False,True,UFC Fight Night: Dawson vs. Green
2023-10-07T21:45:10Z,Nathan Maness,Mateus Mendonca,False,True,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Bobby Seronio III,Alberto Garcia,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Bryce Meredith,Miguel Peimbert,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Davion Franklin,Slim Trabelsi,False,True,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Dmytrii Hrytsenko,Justin Montalvo,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Dovletdzhan Yagshimuradov,Maciej Rozanski,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Romero Cotton,Grant Neal,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Henry Corrales,Kai Kamaka,True,True,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Mukhamed Berkhamov,Herman Terrado,False,True,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Ilara Joanne,Jena Bishop,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Lorrany Santos,Jackie Cataline,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Sergio Cossio Dominguez,Jesse Roberts,False,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Josh Hokit,Spencer Smith,True,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:30:00Z,Sara McMann,Leah Mccourt,True,False,UFC Fight Night: Dawson vs. Green
2023-10-07T22:45:10Z,Philipe Lins,Ion Cutelaba,True,True,UFC Fight Night: Dawson vs. Green
2023-10-07T23:15:10Z,Alex Hernandez,Bill Algeo,False,True,UFC Fight Night: Dawson vs. Green
2023-10-08T00:45:10Z,Joseph Pyfer,Abdul Razak Alhassan,False,True,UFC Fight Night: Dawson vs. Green
2023-10-08T01:15:10Z,Grant Dawson,Bobby Green,True,False,UFC Fight Night: Dawson vs. Green
2023-10-08T02:15:00Z,Liz Carmouche,Ilima-Lei Macfarlane,True,False,UFC Fight Night: Dawson vs. Green
2023-10-08T03:00:00Z,Cris Cyborg,Cat Zingano,False,True,UFC Fight Night: Dawson vs. Green
2023-10-08T03:10:00Z,Usman Nurmagomedov,Brent Primus,True,True,UFC Fight Night: Dawson vs. Green
2023-09-23T15:05:00Z,Chiara Penco,Mackenzie Stiller,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T15:20:00Z,Mark Ewen,Noah Gugnon,False,True,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T15:40:00Z,Sergei Bilostenniy,Kasim Aras,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T16:00:00Z,Nicolo Solli,Romain Debienne,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T16:20:00Z,Kenny Mokhonoana,Josh O'Connor,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T16:40:00Z,Asael Adjoudj,Ibrahim Al-Faqih Hassan,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T16:45:00Z,Davy Gallon,Attila Korkmaz,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T17:00:00Z,Brian Moore,Otto Rodrigues,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T17:40:00Z,Darragh Kelly,Jelle Zeegers,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T17:45:00Z,Khasan Magomedsharipov,Piotr Niedzielski,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T18:40:00Z,Ciaran Clarke,Przemyslaw Gorny,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T19:00:00Z,Luca Poclit,Roman Faraldo,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T19:30:00Z,Charlie Ward,Gregory Babene,True,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T19:40:00Z,Peter Queally,Daniele Miceli,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T19:45:00Z,Mansour Barnaoui,Jay Jay Wilson,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T20:15:00Z,Levan Chokheli,Sabah Homasi,True,True,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T20:15:00Z,Montserrat Rendon,Tamires Vidal,False,True,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T20:45:00Z,Mads Burnell,Daniel Weichel,True,True,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T21:15:00Z,Sinead Kavanagh,Sara Collins,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T21:45:00Z,Aaron Pico,Pedro Carvalho,True,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T22:15:00Z,Johnny Eblen,Fabian Edwards,False,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-23T22:45:00Z,Daniel Argueta,Miles Johns,False,True,UFC Fight Night: Fiziev vs. Gamrot
2023-09-24T00:15:00Z,Marina Rodriguez,Michelle Waterson,True,False,UFC Fight Night: Fiziev vs. Gamrot
2023-09-17T00:30:00Z,Edgar Chairez,Daniel Da Silva,True,False,UFC Fight Night: Grasso vs. Shevchenko 2
2023-09-17T01:45:44Z,Lupita Godinez,Elise Reed,False,True,UFC Fight Night: Grasso vs. Shevchenko 2
2023-09-09T23:41:00Z,Mike Mathetha,Charlie Radtke,False,True,UFC 293: Adesanya vs. Strickland
2023-09-10T01:15:00Z,Jack Jenkins,Jose Mariscal,True,False,UFC 293: Adesanya vs. Strickland
2023-09-10T01:45:00Z,Carlos Ulberg,Da Un Jung,True,False,UFC 293: Adesanya vs. Strickland
2023-09-02T21:46:00Z,Sergey Spivak,Ciryl Gane,False,True,UFC Fight Night: Gane vs. Spivac
2023-08-20T03:16:00Z,Neil Magny,Ian Garry,True,False,UFC 292: Sterling vs. O'Malley
2023-08-12T23:40:00Z,Aj Dobson,Tafon Nchukwi,False,True,UFC Fight Night: Luque vs. Dos Anjos
2023-07-30T02:00:00Z,Tony Ferguson,Bobby Green,True,False,UFC 291: Poirier vs. Gaethje 2
2023-07-30T03:00:00Z,Andrey Koreshkov,Lorenz Larkin,True,True,UFC 291: Poirier vs. Gaethje 2
2023-07-30T03:00:00Z,Danny Sabatello,Magomed Magomedov,True,False,UFC 291: Poirier vs. Gaethje 2
2023-07-30T03:00:00Z,Kana Watanabe,Veta Arteaga,False,True,UFC 291: Poirier vs. Gaethje 2
2023-07-30T03:00:00Z,Kyoji Horiguchi,Makoto Shinryu,True,False,UFC 291: Poirier vs. Gaethje 2
2023-07-30T03:30:00Z,Patricky Pitbull,Roberto De Souza,False,False,UFC 291: Poirier vs. Gaethje 2
2023-07-22T17:50:00Z,Michael Parkin,Jamal Pogues,False,True,UFC Fight Night: Aspinall vs. Tybura
2023-07-15T17:00:00Z,Nemanja Nikolic,Bartosz Leśko,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:00:00Z,Borys Dzikowski,Damian Mieczkowski,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:00:00Z,Bruno Santos,Gustavo Oliveira,True,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:00:00Z,Pascal Hintzen,Damian Stasiak,False,True,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:00:00Z,Henry Fadipe,Krystian Kaszubowski,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:00:00Z,Patryk Chrobak,Miłosz Melchert,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:30:00Z,Cezariusz Kęsik,Damian Janikowski,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:30:00Z,Darko Stosic,Tefan Vojcak,True,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T17:30:00Z,Islam Djabrailov,Sebastian Przybysz,False,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T18:00:00Z,Phil De Fries,Szymon Bajor,True,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-15T23:00:00Z,Carl Deaton,Alex Munoz,True,False,UFC Fight Night: Holm vs. Bueno Silva
2023-07-08T22:45:51Z,Shannon Ross,Jesus Santos Aguilar,True,False,UFC 290: Volkanovski vs. Rodriguez
2023-07-09T02:10:00Z,Bo Nickal,Valentine Woodburn,True,False,UFC 290: Volkanovski vs. Rodriguez
2023-07-09T02:40:00Z,Jalin Turner,Daniel Hooker,True,False,UFC 290: Volkanovski vs. Rodriguez
2023-07-09T04:00:00Z,Alex Volkanovski,Yair Rodriguez,False,True,UFC 290: Volkanovski vs. Rodriguez
2023-07-02T00:14:00Z,Ariane Lipski,Melissa Gatto,False,True,UFC Fight Night: Strickland vs. Magomedov
2023-07-02T01:35:00Z,Sean Strickland,Abusupyian Magomedov,True,False,UFC Fight Night: Strickland vs. Magomedov
2023-06-24T16:45:34Z,Trevor Peek,Jose Mariscal,True,False,UFC Fight Night: Emmett vs. Topuria
2023-06-24T19:15:00Z,Brendan Allen,Bruno Silva,True,True,UFC Fight Night: Emmett vs. Topuria
2023-06-17T23:45:00Z,Ronnie Lawrence,Daniel Argueta,True,False,UFC Fight Night: Vettori vs. Cannonier
2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,True,True,UFC Fight Night: Vettori vs. Cannonier
2023-06-10T23:35:00Z,David Dvorak,Stephen Erceg,True,False,UFC 289: Nunes vs. Aldana
2023-06-11T00:00:02Z,Aiemann Zahabi,Aori Qileng,True,False,UFC 289: Nunes vs. Aldana
2023-05-21T00:15:00Z,Emily Ducote,Lupita Godinez,True,False,UFC Fight Night: Dern vs. Hill
2023-05-13T15:40:00Z,Tainara Lisboa,Jessy-Rose Clark,True,False,UFC Fight Night: Rozenstruik vs. Almeida
2023-05-13T16:05:00Z,Bryan Battle,Gabriel Green,True,False,UFC Fight Night: Rozenstruik vs. Almeida
2023-05-13T16:55:00Z,Natan Levy,Pete Rodriguez,True,True,UFC Fight Night: Rozenstruik vs. Almeida
2023-05-13T20:10:00Z,Daniel Rodriguez,Ian Garry,True,False,UFC Fight Night: Rozenstruik vs. Almeida
2023-04-22T20:30:00Z,Priscila Cachoeira,Karine Silva,True,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Bobby King,Aalon Cruz,False,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Kai Kamaka,Adli Edwards,True,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Alexey Shurkevich,Masayuki Kikiuiri,False,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Ilara Joanne,Bruna Ellen,False,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Yancy Medeiros,Charlie Leary,True,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Davion Franklin,Kasim Aras,False,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Mads Burnell,Justin Gonzales,True,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Keoni Diggs,Weber Almeida,False,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-22T23:55:00Z,Sumiko Inaba,Veta Arteaga,False,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T00:00:00Z,Aaron Pico,James Gonzalez,True,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T00:00:00Z,Ilima-Lei Macfarlane,Kana Watanabe,False,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T00:00:00Z,Raufeon Stots,Patchy Mix,False,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T00:15:00Z,Jared Gordon,Bobby Green,True,False,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T00:45:00Z,Bruno Silva,Brad Tavares,True,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-23T03:00:00Z,Ray Borg,Kyoji Horiguchi,True,True,UFC Fight Night: Pavlovich vs. Blaydes
2023-04-08T23:43:00Z,Cynthia Calvillo,Lupita Godinez,True,False,UFC 287: Pereira vs. Adesanya 2
2023-04-09T00:15:00Z,Chase Sherman,Karl Williams,True,True,UFC 287: Pereira vs. Adesanya 2
2023-04-09T00:43:00Z,Gerald Meerschaert,Joseph Pyfer,True,False,UFC 287: Pereira vs. Adesanya 2
2023-04-09T01:13:00Z,Michelle Waterson,Luana Pinheiro,False,True,UFC 287: Pereira vs. Adesanya 2
2023-03-25T21:15:00Z,Daniel Da Silva,CJ Vergara,False,True,UFC Fight Night: Vera vs. Sandhagen
2023-03-25T23:45:00Z,Alex Perez,Manel Kape,True,True,UFC Fight Night: Vera vs. Sandhagen
2023-03-18T17:45:00Z,Veronica Macedo,Juliana Miller,False,True,UFC 286: Edwards vs. Usman 3
2023-03-11T21:20:00Z,Ariane Lipski,J.J. Aldrich,False,True,UFC Fight Night: Yan vs. Dvalishvili
2023-03-12T00:15:00Z,Ricardo Ramos,Austin Lingo,True,True,UFC Fight Night: Yan vs. Dvalishvili
2023-03-05T00:10:00Z,Leomana Martinez,Cameron Saaiman,False,True,UFC 285: Jones vs. Gane
2023-03-05T00:40:00Z,Ian Garry,Kenan Song,False,True,UFC 285: Jones vs. Gane
2023-03-05T04:10:00Z,Geoffrey Neal,Shavkat Rakhmonov,False,True,UFC 285: Jones vs. Gane
2023-02-25T16:30:00Z,Norbert Novenyi Jr.,Andy Manzolo,True,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Asael Adjoudj,Liam Mccracken,False,True,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Charlie Ward,Mike Shipman,True,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Kenny Mokhonoana,Craig Mcintosh,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Daniele Scatizzi,Dmytrii Hrytsenko,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Darragh Kelly,Dorval Jordan,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Elina Kallionidou,Jena Bishop,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Gokhan Saricam,Oleg Popov,True,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Steven Hill,Joel Kouadja,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Karl Moore,Maciej Rozanski,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Khasan Magomedsharipov,Rafael Hudson,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T16:30:00Z,Piotr Niedzielski,Richie Smullen,False,True,UFC Fight Night: Muniz vs. Allen
2023-02-25T19:10:00Z,Brian Moore,Luca Iovine,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T21:15:00Z,Ciaran Clarke,Leonardo Sinis,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T21:35:00Z,Hailey Cowan,Ailin Perez,True,True,UFC Fight Night: Muniz vs. Allen
2023-02-25T21:45:00Z,Carl Deaton,Joseph Solecki,True,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T21:45:00Z,Sinead Kavanagh,Janay Harding,False,True,UFC Fight Night: Muniz vs. Allen
2023-02-25T22:15:00Z,Peter Queally,Bryce Logan,False,False,UFC Fight Night: Muniz vs. Allen
2023-02-25T22:45:00Z,Pedro Carvalho,Jeremy Kennedy,False,True,UFC Fight Night: Muniz vs. Allen
2023-02-25T23:15:00Z,Yaroslav Amosov,Logan Storley,True,False,UFC Fight Night: Muniz vs. Allen
2023-02-26T02:15:00Z,Ryan Spann,Nikita Krylov,True,True,UFC Fight Night: Muniz vs. Allen
2023-02-18T22:15:00Z,Ovince St. Preux,Philipe Lins,False,True,UFC Fight Night: Andrade vs. Blanchfield
2023-02-19T00:16:00Z,Jim Miller,Alex Hernandez,True,False,UFC Fight Night: Andrade vs. Blanchfield
2023-02-12T05:30:00Z,Islam Makhachev,Alex Volkanovski,True,False,UFC 284: Makhachev vs. Volkanovski
2023-02-04T22:55:00Z,Ethan Hughes,Yusuf Karakaya,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Henry Corrales,Akhmed Magomedov,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Diana Avsaragova,Alejandra Lara,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Chris Gonzalez,Max Rohskopf,False,True,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Neiman Gracie,Dante Schiro,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Darrion Caldwell,Nikita Mikhailov,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Grant Neal,Karl Albrektsson,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Jaylon Bates,Jornel Lugo,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:00:00Z,Lorenz Larkin,Mukhamed Berkhamov,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-04T23:10:00Z,Isaiah Hokit,Peter Ishiguro,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T00:45:00Z,Ali Isaev,Steve Mowry,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T01:50:00Z,Darrion Caldwell,Nikita Mikhail,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T02:00:00Z,Johnny Eblen,Anatoly Tokov,False,True,UFC Fight Night: Lewis vs. Spivac
2023-02-05T02:00:00Z,Sabah Homasi,Brennan Ward,True,True,UFC Fight Night: Lewis vs. Spivac
2023-02-05T03:00:00Z,Tatsuro Taira,Jesus Santos Aguilar,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T03:10:00Z,Fedor Emelianenko,Ryan Bader,True,True,UFC Fight Night: Lewis vs. Spivac
2023-02-05T03:15:00Z,Tatsura Taira,Jesus Santos Aguilar,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T04:00:00Z,Mandy Böhm,Ji Yeon Kim,True,True,UFC Fight Night: Lewis vs. Spivac
2023-02-05T05:15:00Z,Jeongyoung Lee,Yi Zha,False,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T07:45:00Z,Devin Clark,Da Un Jung,True,False,UFC Fight Night: Lewis vs. Spivac
2023-02-05T07:55:00Z,Derrick Lewis,Sergey Spivak,True,False,UFC Fight Night: Lewis vs. Spivac
2023-01-14T21:45:00Z,Nick Aguirre,Daniel Argueta,True,False,UFC Fight Night: Strickland vs. Imavov
2022-12-18T00:45:00Z,Bobby Green,Drew Dober,False,True,UFC Fight Night: Cannonier vs. Strickland
2022-12-11T00:40:00Z,Alex Hernandez,Billy Quarantillo,False,True,UFC 282: Blachowicz vs. Ankalaev
2022-11-19T23:40:00Z,Sergey Spivak,Derrick Lewis,False,True,UFC Fight Night: Nzechukwu vs. Cutelaba
2022-11-13T03:15:00Z,Claudio Puelles,Daniel Hooker,True,False,UFC 281: Adesanya vs. Pereira
2022-11-05T23:45:00Z,Nathan Maness,Tagir Ulanbekov,False,True,UFC Fight Night: Rodriguez vs. Lemos
2022-11-06T00:15:00Z,Chase Sherman,Josh Parisian,True,True,UFC Fight Night: Rodriguez vs. Lemos
2022-10-29T15:30:00Z,Thibault Gouti,Alexis Davis,True,True,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Andrea Fusi,Steven Hill,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Nicolo Solli,Bourama Camara,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Manuela Marconetto,Chiara Penco,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Kamil Oniszczuk,Costello Van Steenis,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Davy Gallon,Daniele Scatizzi,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Dragos Zubco,Simon Biyong,False,True,UFC Fight Night: Kattar vs. Allen
2022-10-29T15:30:00Z,Walter Cogliandro,Yves Landu,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T19:00:00Z,Mansour Barnaoui,Adam Piccolotti,False,True,UFC Fight Night: Kattar vs. Allen
2022-10-29T19:00:00Z,Tim Wilde,Saul Rogers,False,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T20:15:00Z,Justin Gonzales,Andrew Fisher,True,False,UFC Fight Night: Kattar vs. Allen
2022-10-29T21:15:00Z,Fabian Edwards,Charlie Ward,False,True,UFC Fight Night: Kattar vs. Allen
2022-10-22T15:45:00Z,Armen Petrosyan,Aj Dobson,True,False,UFC 280: Oliveira vs. Makhachev
2022-10-22T18:15:00Z,Manon Fiorot,Katlyn Chookagian,True,False,UFC 280: Oliveira vs. Makhachev
2022-10-15T23:00:00Z,Brandon Davis,Leomana Martinez,True,False,UFC Fight Night: Grasso vs. Araujo
2022-10-01T21:15:00Z,Philipe Lins,Maxim Grishin,True,True,UFC Fight Night: Dern vs. Yan
2022-10-01T22:00:00Z,Khadzhi Bestaev,Khalid Murtazaliev,True,True,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Bobby Seronio III,Miguel Peimbert|,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Richard Palencia,Cee Jay Hamilton,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Lance Gibson Jr,Dominic Clark,True,True,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Islam Mamedov,Nick Browne,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Jay Jay Wilson,Vladimir Tokov,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Keoni Diggs,Ricardo Seixas,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Max Rohskopf,Mike Hamel,True,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Sumiko Inaba,Nadine Mandiau,False,False,UFC Fight Night: Dern vs. Yan
2022-10-01T23:00:00Z,Weber Almeida,Ryan Lilley,False,False,UFC Fight Night: Dern vs. Yan
2022-10-02T02:00:00Z,Juan Archuleta,Enrique Barzola,False,True,UFC Fight Night: Dern vs. Yan
2022-10-02T02:10:00Z,Spike Carlyle,AJ McKee,True,True,UFC Fight Night: Dern vs. Yan
2022-10-02T02:15:00Z,Aaron Pico,Jeremy Kennedy,True,True,UFC Fight Night: Dern vs. Yan
2022-10-02T02:30:00Z,Patricio Freire,Adam Borics,False,False,UFC Fight Night: Dern vs. Yan
2022-10-02T02:30:00Z,Adam Borics,Patricio Pitbull,False,True,UFC Fight Night: Dern vs. Yan
2022-09-17T23:00:00Z,Alen Amedovski,Joseph Pyfer,True,False,UFC Fight Night: Sandhagen vs. Song
2022-09-10T23:15:00Z,Heili Alateng,Chad Anheliger,False,True,UFC 279: Diaz vs. Ferguson
2022-09-10T16:00:00Z,Emil Weber Meek,Kacper Koziorzębski,False,False,UFC 279: Diaz vs. Ferguson
2022-09-03T18:45:00Z,Dustin Stoltzfus,Abusupyian Magomedov,True,False,UFC Fight Night: Gane vs. Tuivasa
2022-08-21T03:15:00Z,Merab Dvalishvili,José Aldo,True,False,UFC 278: Usman vs. Edwards
2022-08-21T04:00:00Z,Paulo Henrique Costa,Luke Rockhold,True,True,UFC 278: Usman vs. Edwards
